»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2016-09-13,'603515,≈∑∆’’’√˜,45.0,46.38,44.51,46.2,45.82,-0.82,-1.7896,14.7743,8569114,388263715.0,26076559680.0,2610000000.0
2016-09-12,'603515,≈∑∆’’’√˜,45.82,46.68,45.1,45.26,46.99,-1.17,-2.4899,14.5475,8437569,385781220.0,26551732545.3,2657560000.0
2016-09-09,'603515,≈∑∆’’’√˜,46.99,48.88,46.76,48.03,48.47,-1.48,-3.0534,20.8186,12074772,576912244.0,27229723097.0,2725420000.0
2016-09-08,'603515,≈∑∆’’’√˜,48.47,50.5,47.7,49.4,50.04,-1.57,-3.1375,24.8698,14424508,705912640.0,28087352170.9,2811260000.0
2016-09-07,'603515,≈∑∆’’’√˜,50.04,52.83,49.95,52.48,53.37,-3.33,-6.2395,35.6216,20660529,1062300429.0,28997134364.2,2902320000.0
2016-09-06,'603515,≈∑∆’’’√˜,53.37,54.02,50.4,50.8,51.53,1.84,3.5707,38.2072,22160167,1156687939.0,30926799780.5,3095460000.0
2016-09-05,'603515,≈∑∆’’’√˜,51.53,52.86,49.25,50.7,50.7,0.83,1.6371,35.3947,20528899,1054539508.0,29860558229.1,2988740000.0
2016-09-02,'603515,≈∑∆’’’√˜,50.7,53.25,47.6,48.0,50.71,-0.01,-0.0197,45.667,26486848,1328908124.0,29379590572.8,2940600000.0
2016-09-01,'603515,≈∑∆’’’√˜,50.71,50.71,46.1,46.1,46.1,4.61,10.0,56.1386,32560387,1592180774.0,29385385363.8,2941180000.0
2016-08-31,'603515,≈∑∆’’’√˜,46.1,46.1,44.4,46.1,41.91,4.19,9.9976,45.0408,26123681,1189908548.0,26713986694.4,2673800000.0
2016-08-30,'603515,≈∑∆’’’√˜,41.91,41.91,41.91,41.91,38.1,3.81,10.0,0.1241,72000,3017520.0,24285969248.6,2430780000.0
2016-08-29,'603515,≈∑∆’’’√˜,38.1,38.1,38.1,38.1,34.64,3.46,9.9885,0.1118,64823,2469756.0,22078153862.4,2209800000.0
2016-08-26,'603515,≈∑∆’’’√˜,34.64,34.64,34.64,34.64,31.49,3.15,10.0032,0.1096,63556,2201580.0,20073156162.6,2009120000.0
2016-08-25,'603515,≈∑∆’’’√˜,31.49,31.49,31.49,31.49,28.63,2.86,9.9895,0.049,28445,895733.0,18247796985.0,1826420000.0
2016-08-24,'603515,≈∑∆’’’√˜,28.63,28.63,28.63,28.63,26.03,2.6,9.9885,0.0207,11992,343331.0,16590486747.5,1660540000.0
2016-08-23,'603515,≈∑∆’’’√˜,26.03,26.03,26.03,26.03,23.66,2.37,10.0169,0.0152,8800,229064.0,15083841077.1,1509740000.0
2016-08-22,'603515,≈∑∆’’’√˜,23.66,23.66,23.66,23.66,21.51,2.15,9.9954,0.0066,3800,89908.0,13710475600.6,1372280000.0
2016-08-19,'603515,N≈∑∆’,21.51,21.51,17.93,17.93,14.94,6.57,43.9759,0.054,31300,666103.0,12464595527.0,1247580000.0
