»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2017-06-07,'603035,≥£ Ï∆˚ Œ,20.29,20.36,19.58,19.69,19.72,0.57,2.8905,6.6703,4669205,93858030.0,5681200000.0,1420300000.0
2017-06-06,'603035,≥£ Ï∆˚ Œ,19.72,19.74,19.38,19.41,19.6,0.12,0.6122,2.6173,1832142,35909337.0,5521600000.0,1380400000.0
2017-06-05,'603035,≥£ Ï∆˚ Œ,19.6,19.92,19.46,19.68,19.36,0.24,1.2397,4.2274,2959206,58231487.0,5488000000.0,1372000000.0
2017-06-02,'603035,≥£ Ï∆˚ Œ,19.36,19.45,18.6,18.8,18.76,0.6,3.1983,4.3406,3038406,58160526.0,5420800000.0,1355200000.0
2017-06-01,'603035,≥£ Ï∆˚ Œ,18.76,19.46,18.7,19.46,19.54,-0.78,-3.9918,4.4754,3132809,59727080.0,5252800000.0,1313200000.0
2017-05-31,'603035,≥£ Ï∆˚ Œ,19.54,20.64,19.5,20.25,19.64,-0.1,-0.5092,7.0058,4904080,99139058.0,5471200000.0,1367800000.0
2017-05-26,'603035,≥£ Ï∆˚ Œ,19.64,19.87,19.32,19.44,19.38,0.26,1.3416,4.6647,3265274,63921725.0,5499200000.0,1374800000.0
2017-05-25,'603035,≥£ Ï∆˚ Œ,19.38,19.6,18.88,19.35,19.37,0.01,0.0516,4.6673,3267100,62900628.0,5426400000.0,1356600000.0
2017-05-24,'603035,≥£ Ï∆˚ Œ,19.37,19.46,18.83,19.0,19.09,0.28,1.4667,4.085,2859501,54848849.0,5423600000.0,1355900000.0
2017-05-23,'603035,≥£ Ï∆˚ Œ,19.09,20.46,19.0,20.3,20.4,-1.31,-6.4216,6.8289,4780213,94430174.0,5345200000.0,1336300000.0
2017-05-22,'603035,≥£ Ï∆˚ Œ,20.4,21.45,20.36,21.38,21.39,-0.99,-4.6283,5.4098,3786838,78849694.0,5712000000.0,1428000000.0
2017-05-19,'603035,≥£ Ï∆˚ Œ,21.39,21.85,21.2,21.71,21.7,-0.31,-1.4286,4.0797,2855812,61472629.0,5989200000.0,1497300000.0
2017-05-18,'603035,≥£ Ï∆˚ Œ,21.7,22.06,21.65,21.89,22.15,-0.45,-2.0316,3.9425,2759719,60339777.0,6076000000.0,1519000000.0
2017-05-17,'603035,≥£ Ï∆˚ Œ,22.15,22.41,21.89,21.95,22.09,0.06,0.2716,7.0247,4917261,109012374.0,6202000000.0,1550500000.0
2017-05-16,'603035,≥£ Ï∆˚ Œ,22.09,22.12,21.07,21.37,21.46,0.63,2.9357,6.2911,4403760,95030154.0,6185200000.0,1546300000.0
2017-05-15,'603035,≥£ Ï∆˚ Œ,21.46,21.84,21.42,21.63,21.74,-0.28,-1.2879,3.7383,2616821,56510141.0,6008800000.0,1502200000.0
2017-05-12,'603035,≥£ Ï∆˚ Œ,21.74,21.88,21.37,21.75,21.85,-0.11,-0.5034,5.6525,3956751,85547732.0,6087200000.0,1521800000.0
2017-05-11,'603035,≥£ Ï∆˚ Œ,21.85,21.88,20.66,20.7,20.76,1.09,5.2505,7.65,5354969,113723809.0,6118000000.0,1529500000.0
2017-05-10,'603035,≥£ Ï∆˚ Œ,20.76,21.53,20.74,21.34,21.2,-0.44,-2.0755,5.0827,3557900,75580674.0,5812800000.0,1453200000.0
2017-05-09,'603035,≥£ Ï∆˚ Œ,21.2,21.39,20.67,20.67,20.78,0.42,2.0212,4.3631,3054143,64531140.0,5936000000.0,1484000000.0
2017-05-08,'603035,≥£ Ï∆˚ Œ,20.78,21.85,20.71,21.69,21.86,-1.08,-4.9405,5.3018,3711234,79439767.0,5818400000.0,1454600000.0
2017-05-05,'603035,≥£ Ï∆˚ Œ,21.86,22.54,21.71,22.27,22.46,-0.6,-2.6714,4.5927,3214909,71547263.0,6120800000.0,1530200000.0
2017-05-04,'603035,≥£ Ï∆˚ Œ,22.46,22.87,22.45,22.73,22.89,-0.43,-1.8785,4.5766,3203621,72555370.0,6288800000.0,1572200000.0
2017-05-03,'603035,≥£ Ï∆˚ Œ,22.89,22.92,22.36,22.63,22.62,0.27,1.1936,5.7334,4013382,90892413.0,6409200000.0,1602300000.0
2017-05-02,'603035,≥£ Ï∆˚ Œ,22.62,22.91,22.53,22.9,22.88,-0.26,-1.1364,4.2623,2983625,67799131.0,6333600000.0,1583400000.0
2017-04-28,'603035,≥£ Ï∆˚ Œ,22.88,23.0,22.65,22.82,22.82,0.06,0.2629,5.4929,3845037,87777149.0,6406400000.0,1601600000.0
2017-04-27,'603035,≥£ Ï∆˚ Œ,22.82,23.05,21.31,21.7,22.18,0.64,2.8855,10.2424,7169662,159680104.0,6389600000.0,1597400000.0
2017-04-26,'603035,≥£ Ï∆˚ Œ,22.18,22.23,21.55,21.75,21.63,0.55,2.5428,5.5202,3864137,85001450.0,6210400000.0,1552600000.0
2017-04-25,'603035,≥£ Ï∆˚ Œ,21.63,21.92,21.5,21.55,21.41,0.22,1.0276,3.9492,2764464,59967452.0,6056400000.0,1514100000.0
2017-04-24,'603035,≥£ Ï∆˚ Œ,21.41,22.25,21.38,22.2,22.28,-0.87,-3.9048,4.5152,3160633,68389463.0,5994800000.0,1498700000.0
2017-04-21,'603035,≥£ Ï∆˚ Œ,22.28,22.76,22.22,22.75,22.65,-0.37,-1.6336,3.3338,2333651,52495330.0,6238400000.0,1559600000.0
2017-04-20,'603035,≥£ Ï∆˚ Œ,22.65,23.18,22.32,22.9,22.99,-0.34,-1.4789,5.4504,3815257,86535108.0,6342000000.0,1585500000.0
2017-04-19,'603035,≥£ Ï∆˚ Œ,22.99,23.16,22.04,22.04,22.21,0.78,3.5119,6.7039,4692696,106262484.0,6437200000.0,1609300000.0
2017-04-18,'603035,≥£ Ï∆˚ Œ,22.21,22.73,22.1,22.52,22.4,-0.19,-0.8482,3.6685,2567923,57710092.0,6218800000.0,1554700000.0
2017-04-17,'603035,≥£ Ï∆˚ Œ,22.4,22.72,22.05,22.3,23.1,-0.7,-3.0303,5.1637,3614585,80919967.0,6272000000.0,1568000000.0
2017-04-14,'603035,≥£ Ï∆˚ Œ,23.1,23.7,23.05,23.7,23.75,-0.65,-2.7368,5.5003,3850175,89666777.0,6468000000.0,1617000000.0
2017-04-13,'603035,≥£ Ï∆˚ Œ,23.75,24.2,23.44,23.75,23.75,0.0,0.0,5.1923,3634591,86647793.0,6650000000.0,1662500000.0
2017-04-12,'603035,≥£ Ï∆˚ Œ,23.75,24.38,23.67,24.38,24.52,-0.77,-3.1403,6.0874,4261212,102090473.0,6650000000.0,1662500000.0
2017-04-11,'603035,≥£ Ï∆˚ Œ,24.52,24.59,23.72,23.74,23.8,0.72,3.0252,7.7195,5403669,130533742.0,6865600000.0,1716400000.0
2017-04-10,'603035,≥£ Ï∆˚ Œ,23.8,25.46,23.61,25.46,25.56,-1.76,-6.8858,11.5192,8063423,195890204.0,6664000000.0,1666000000.0
2017-04-07,'603035,≥£ Ï∆˚ Œ,25.56,26.37,25.51,26.26,26.31,-0.75,-2.8506,8.3856,5869951,151757309.0,7156800000.0,1789200000.0
2017-04-06,'603035,≥£ Ï∆˚ Œ,26.31,26.87,26.16,26.16,26.29,0.02,0.0761,7.7372,5416018,143517384.0,7366800000.0,1841700000.0
2017-04-05,'603035,≥£ Ï∆˚ Œ,26.29,26.35,25.41,25.98,25.87,0.42,1.6235,7.4667,5226713,136222099.0,7361200000.0,1840300000.0
2017-03-31,'603035,≥£ Ï∆˚ Œ,25.87,26.39,25.51,25.99,25.96,-0.09,-0.3467,7.7881,5451649,141504106.0,7243600000.0,1810900000.0
2017-03-30,'603035,≥£ Ï∆˚ Œ,25.96,26.83,25.71,26.6,27.04,-1.08,-3.9941,13.0488,9134137,239390961.0,7268800000.0,1817200000.0
2017-03-29,'603035,≥£ Ï∆˚ Œ,27.04,29.19,26.9,29.02,28.97,-1.93,-6.6621,17.4643,12224979,340519250.0,7571200000.0,1892800000.0
2017-03-28,'603035,≥£ Ï∆˚ Œ,28.97,30.08,28.9,29.71,29.99,-1.02,-3.4011,12.9408,9058578,266932261.0,8111600000.0,2027900000.0
2017-03-27,'603035,≥£ Ï∆˚ Œ,29.99,30.77,29.49,30.45,30.3,-0.31,-1.0231,14.6979,10288515,309190759.0,8397200000.0,2099300000.0
2017-03-24,'603035,≥£ Ï∆˚ Œ,30.3,30.35,29.09,29.09,29.39,0.91,3.0963,19.3529,13547034,405195525.0,8484000000.0,2121000000.0
2017-03-23,'603035,≥£ Ï∆˚ Œ,29.39,30.3,28.56,30.0,30.19,-0.8,-2.6499,21.0563,14739422,434052350.0,8229200000.0,2057300000.0
2017-03-22,'603035,≥£ Ï∆˚ Œ,30.19,30.5,29.22,29.25,29.66,0.53,1.7869,25.9149,18140453,542607482.0,8453200000.0,2113300000.0
2017-03-21,'603035,≥£ Ï∆˚ Œ,29.66,29.83,28.61,28.7,28.79,0.87,3.0219,24.8948,17426336,510379259.0,8304800000.0,2076200000.0
2017-03-20,'603035,≥£ Ï∆˚ Œ,28.79,28.81,27.76,27.94,28.14,0.65,2.3099,12.7247,8907321,252334199.0,8061200000.0,2015300000.0
2017-03-17,'603035,≥£ Ï∆˚ Œ,28.14,29.48,28.0,29.14,29.26,-1.12,-3.8278,22.0687,15448077,444950940.0,7879200000.0,1969800000.0
2017-03-16,'603035,≥£ Ï∆˚ Œ,29.26,29.56,28.22,28.22,28.2,1.06,3.7589,21.7464,15222472,442980685.0,8192800000.0,2048200000.0
2017-03-15,'603035,≥£ Ï∆˚ Œ,28.2,28.48,27.9,28.4,28.62,-0.42,-1.4675,12.2757,8592979,242232615.0,7896000000.0,1974000000.0
2017-03-14,'603035,≥£ Ï∆˚ Œ,28.62,29.1,28.22,28.45,28.46,0.16,0.5622,15.4679,10827538,310809630.0,8013600000.0,2003400000.0
2017-03-13,'603035,≥£ Ï∆˚ Œ,28.46,28.48,27.3,28.0,28.04,0.42,1.4979,12.7013,8890914,248707222.0,7968800000.0,1992200000.0
2017-03-10,'603035,≥£ Ï∆˚ Œ,28.04,28.48,27.8,28.04,28.39,-0.35,-1.2328,14.48,10135980,284905631.0,7851200000.0,1962800000.0
2017-03-09,'603035,≥£ Ï∆˚ Œ,28.39,30.45,28.3,29.46,29.44,-1.05,-3.5666,25.1477,17603381,513918173.0,7949200000.0,1987300000.0
2017-03-08,'603035,≥£ Ï∆˚ Œ,29.44,29.54,28.61,29.0,29.22,0.22,0.7529,21.7942,15255930,442891350.0,8243200000.0,2060800000.0
2017-03-07,'603035,≥£ Ï∆˚ Œ,29.22,29.52,28.3,28.39,28.48,0.74,2.5983,27.9946,19596238,567087387.0,8181600000.0,2045400000.0
2017-03-06,'603035,≥£ Ï∆˚ Œ,28.48,28.68,27.58,27.58,27.64,0.84,3.0391,21.0844,14759045,417275305.0,7974400000.0,1993600000.0
2017-03-03,'603035,≥£ Ï∆˚ Œ,27.64,27.88,27.01,27.54,27.86,-0.22,-0.7897,14.0848,9859392,270355497.0,7739200000.0,1934800000.0
2017-03-02,'603035,≥£ Ï∆˚ Œ,27.86,28.5,27.42,27.55,27.54,0.32,1.1619,22.5554,15788786,442994990.0,7800800000.0,1950200000.0
2017-03-01,'603035,≥£ Ï∆˚ Œ,27.54,28.44,27.42,28.13,28.37,-0.83,-2.9256,17.5778,12304446,343877182.0,7711200000.0,1927800000.0
2017-02-28,'603035,≥£ Ï∆˚ Œ,28.37,28.53,26.8,27.55,27.79,0.58,2.0871,24.7787,17345115,480331800.0,7943600000.0,1985900000.0
2017-02-27,'603035,≥£ Ï∆˚ Œ,27.79,28.4,27.36,27.6,28.02,-0.23,-0.8208,21.6513,15155911,421160603.0,7781200000.0,1945300000.0
2017-02-24,'603035,≥£ Ï∆˚ Œ,28.02,28.2,26.75,26.88,27.15,0.87,3.2044,28.4393,19907522,550442558.0,7845600000.0,1961400000.0
2017-02-23,'603035,≥£ Ï∆˚ Œ,27.15,27.53,26.1,26.3,26.58,0.57,2.1445,21.234,14863765,399538798.0,7602000000.0,1900500000.0
2017-02-22,'603035,≥£ Ï∆˚ Œ,26.58,27.15,26.1,26.7,26.91,-0.33,-1.2263,16.248,11373580,301764332.0,7442400000.0,1860600000.0
2017-02-21,'603035,≥£ Ï∆˚ Œ,26.91,27.18,25.9,25.98,26.17,0.74,2.8277,18.3865,12870547,341232863.0,7534800000.0,1883700000.0
2017-02-20,'603035,≥£ Ï∆˚ Œ,26.17,26.5,25.21,26.5,26.65,-0.48,-1.8011,19.3938,13575667,350639720.0,7327600000.0,1831900000.0
2017-02-17,'603035,≥£ Ï∆˚ Œ,26.65,29.1,26.59,27.81,28.2,-1.55,-5.4965,32.3888,22672193,632672372.0,7462000000.0,1865500000.0
2017-02-16,'603035,≥£ Ï∆˚ Œ,28.2,28.27,26.06,26.26,27.13,1.07,3.944,35.9231,25146147,679778940.0,7896000000.0,1974000000.0
2017-02-15,'603035,≥£ Ï∆˚ Œ,27.13,28.98,26.35,26.5,26.72,0.41,1.5344,44.5483,31183783,864608018.0,7596400000.0,1899100000.0
2017-02-14,'603035,≥£ Ï∆˚ Œ,26.72,27.27,25.6,26.2,25.82,0.9,3.4857,30.8733,21611341,573035538.0,7481600000.0,1870400000.0
2017-02-13,'603035,≥£ Ï∆˚ Œ,25.82,26.5,24.7,24.72,24.63,1.19,4.8315,24.8382,17386759,446355344.0,7229600000.0,1807400000.0
2017-02-10,'603035,≥£ Ï∆˚ Œ,24.63,25.42,24.52,25.28,25.45,-0.82,-3.222,19.0633,13344342,331893497.0,6896400000.0,1724100000.0
2017-02-09,'603035,≥£ Ï∆˚ Œ,25.45,26.39,25.4,25.65,25.93,-0.48,-1.8511,22.8014,15960958,410357252.0,7126000000.0,1781500000.0
2017-02-08,'603035,≥£ Ï∆˚ Œ,25.93,27.31,24.52,24.75,24.96,0.97,3.8862,35.147,24602870,633436474.0,7260400000.0,1815100000.0
2017-02-07,'603035,≥£ Ï∆˚ Œ,24.96,25.26,24.44,25.0,25.36,-0.4,-1.5773,24.1477,16903384,419546775.0,6988800000.0,1747200000.0
2017-02-06,'603035,≥£ Ï∆˚ Œ,25.36,25.36,23.42,23.43,23.05,2.31,10.0217,32.4233,22696325,556511319.0,7100800000.0,1775200000.0
2017-02-03,'603035,≥£ Ï∆˚ Œ,23.05,23.36,22.57,23.13,23.07,-0.02,-0.0867,10.8567,7599719,174956726.0,6454000000.0,1613500000.0
2017-01-26,'603035,≥£ Ï∆˚ Œ,23.07,23.13,22.55,22.95,23.06,0.01,0.0434,11.0335,7723441,176518220.0,6459600000.0,1614900000.0
2017-01-25,'603035,≥£ Ï∆˚ Œ,23.06,23.4,22.26,22.42,22.52,0.54,2.3979,16.574,11601805,265581181.0,6456800000.0,1614200000.0
2017-01-24,'603035,≥£ Ï∆˚ Œ,22.52,23.63,22.41,23.51,23.82,-1.3,-5.4576,21.8879,15321501,350866307.0,6305600000.0,1576400000.0
2017-01-23,'603035,≥£ Ï∆˚ Œ,23.82,24.46,23.43,23.72,23.85,-0.03,-0.1258,22.5982,15818711,378600031.0,6669600000.0,1667400000.0
2017-01-20,'603035,≥£ Ï∆˚ Œ,23.85,24.47,23.42,23.5,23.56,0.29,1.2309,26.2427,18369911,440206820.0,6678000000.0,1669500000.0
2017-01-19,'603035,≥£ Ï∆˚ Œ,23.56,25.25,23.5,23.8,24.59,-1.03,-4.1887,28.9313,20251890,485720644.0,6596800000.0,1649200000.0
2017-01-18,'603035,≥£ Ï∆˚ Œ,24.59,26.39,24.59,26.32,27.32,-2.73,-9.9927,47.2439,33070727,841908491.0,6885200000.0,1721300000.0
2017-01-17,'603035,≥£ Ï∆˚ Œ,27.32,27.32,23.88,24.8,24.84,2.48,9.9839,63.9406,44758454,1130637769.0,7649600000.0,1912400000.0
2017-01-16,'603035,≥£ Ï∆˚ Œ,24.84,24.84,22.21,22.5,22.58,2.26,10.0089,64.3929,45075030,1095264095.0,6955200000.0,1738800000.0
2017-01-13,'603035,≥£ Ï∆˚ Œ,22.58,24.38,22.02,22.51,24.2,-1.62,-6.6942,48.647,34052876,782007188.0,6322400000.0,1580600000.0
2017-01-12,'603035,≥£ Ï∆˚ Œ,24.2,24.2,22.8,24.2,22.0,2.2,10.0,38.0436,26630523,635097400.0,6776000000.0,1694000000.0
2017-01-11,'603035,≥£ Ï∆˚ Œ,22.0,22.0,22.0,22.0,20.0,2.0,10.0,0.1357,95010,2090220.0,6160000000.0,1540000000.0
2017-01-10,'603035,≥£ Ï∆˚ Œ,20.0,20.0,20.0,20.0,18.18,1.82,10.011,0.0324,22703,454060.0,5600000000.0,1400000000.0
2017-01-09,'603035,≥£ Ï∆˚ Œ,18.18,18.18,18.18,18.18,16.53,1.65,9.9819,0.0243,17013,309296.0,5090400000.0,1272600000.0
2017-01-06,'603035,≥£ Ï∆˚ Œ,16.53,16.53,16.53,16.53,15.03,1.5,9.98,0.0229,16016,264744.0,4628400000.0,1157100000.0
2017-01-05,'603035,N≥£∆˚ Œ,15.03,15.03,12.53,12.53,10.44,4.59,43.9655,0.0412,28855,433191.0,4208400000.0,1052100000.0
