»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2017-05-25,'603833,≈∑≈…º“æ”,108.91,111.7,107.18,111.6,111.66,-2.75,-2.4628,3.9894,1656007,180076918.0,45207573007.9,4520854100.0
2017-05-24,'603833,≈∑≈…º“æ”,111.66,111.99,104.6,105.3,106.62,5.04,4.7271,5.0514,2096823,228475688.0,46349073565.9,4635006600.0
2017-05-23,'603833,≈∑≈…º“æ”,106.62,111.49,106.0,108.77,109.37,-2.75,-2.5144,3.3935,1408630,152086248.0,44257014361.4,4425796200.0
2017-05-22,'603833,≈∑≈…º“æ”,109.37,114.1,109.02,111.0,111.16,-1.79,-1.6103,5.5197,2291220,257518147.0,45398514919.4,4539948700.0
2017-05-19,'603833,≈∑≈…º“æ”,111.16,113.0,109.51,111.0,110.97,0.19,0.1712,3.7266,1546919,172550194.0,46141528009.9,4614251600.0
2017-05-18,'603833,≈∑≈…º“æ”,110.97,112.78,107.99,108.0,108.93,2.04,1.8728,7.3256,3040853,337779266.0,46062660698.6,4606364700.0
2017-05-17,'603833,≈∑≈…º“æ”,108.93,109.99,104.68,104.68,105.69,3.24,3.0656,6.0092,2494435,271479567.0,45215874830.2,4521684300.0
2017-05-16,'603833,≈∑≈…º“æ”,105.69,106.08,103.55,104.85,105.19,0.5,0.4753,4.0157,1666899,174422104.0,43870979627.3,4387191900.0
2017-05-15,'603833,≈∑≈…º“æ”,105.19,106.19,103.6,103.6,103.86,1.33,1.2806,3.3366,1385008,146146991.0,43663434071.3,4366436900.0
2017-05-12,'603833,≈∑≈…º“æ”,103.86,106.33,102.21,105.05,105.15,-1.29,-1.2268,3.8419,1594782,166587962.0,43111362892.3,4311228600.0
2017-05-11,'603833,≈∑≈…º“æ”,105.15,106.64,104.0,105.0,106.64,-1.49,-1.3972,4.1407,1718809,181195649.0,43646830426.8,4364776500.0
2017-05-10,'603833,≈∑≈…º“æ”,106.64,110.0,101.31,104.0,105.58,1.06,1.004,9.0503,3756781,402813977.0,44265316183.7,4426626400.0
2017-05-09,'603833,≈∑≈…º“æ”,0.0,0.0,0.0,0.0,105.58,None,None,0.0,0,0.0,43825319605.0,4382625800.0
2017-05-08,'603833,≈∑≈…º“æ”,0.0,0.0,0.0,0.0,105.58,None,None,0.0,0,0.0,43825319605.0,4382625800.0
2017-05-05,'603833,≈∑≈…º“æ”,0.0,0.0,0.0,0.0,105.58,None,None,0.0,0,0.0,43825319605.0,4382625800.0
2017-05-04,'603833,≈∑≈…º“æ”,0.0,0.0,0.0,0.0,105.58,None,None,0.0,0,0.0,43825319605.0,4382625800.0
2017-05-03,'603833,≈∑≈…º“æ”,0.0,0.0,0.0,0.0,105.58,None,None,0.0,0,0.0,43825319605.0,4382625800.0
2017-05-02,'603833,≈∑≈…º“æ”,0.0,0.0,0.0,0.0,105.58,None,None,0.0,0,0.0,43825319605.0,4382625800.0
2017-04-28,'603833,≈∑≈…º“æ”,105.58,109.8,104.88,108.11,108.47,-2.89,-2.6643,5.0983,2116302,226460689.0,43825319605.0,4382625800.0
2017-04-27,'603833,≈∑≈…º“æ”,108.47,109.71,105.12,108.93,109.42,-0.95,-0.8682,4.8074,1995546,214513847.0,45024932918.6,4502589700.0
2017-04-26,'603833,≈∑≈…º“æ”,109.42,110.5,106.41,107.0,107.39,2.03,1.8903,5.8998,2448988,267940353.0,45419269475.0,4542024200.0
2017-04-25,'603833,≈∑≈…º“æ”,107.39,108.68,106.11,106.11,106.59,0.8,0.7505,4.05,1681142,180952297.0,44576634517.7,4457758900.0
2017-04-24,'603833,≈∑≈…º“æ”,106.59,107.79,102.11,104.97,106.02,0.57,0.5376,6.2697,2602540,275368335.0,44244561628.1,4424550900.0
2017-04-21,'603833,≈∑≈…º“æ”,106.02,107.8,103.85,105.8,106.56,-0.54,-0.5068,6.2176,2580943,273342895.0,44007959694.2,4400890200.0
2017-04-20,'603833,≈∑≈…º“æ”,106.56,110.7,105.22,107.68,107.62,-1.06,-0.9849,9.3909,3898162,422196815.0,44232108894.7,4423305600.0
2017-04-19,'603833,≈∑≈…º“æ”,107.62,109.31,104.2,105.48,106.2,1.42,1.3371,7.5967,3153389,338806751.0,44672105473.4,4467306200.0
2017-04-18,'603833,≈∑≈…º“æ”,106.2,109.9,104.08,104.36,104.06,2.14,2.0565,9.4146,3908021,420215308.0,44082676094.4,4408362000.0
2017-04-17,'603833,≈∑≈…º“æ”,104.06,105.32,99.1,99.62,102.94,1.12,1.088,9.5391,3959694,409989247.0,43194381114.7,4319530600.0
2017-04-14,'603833,≈∑≈…º“æ”,102.94,105.3,102.4,104.4,105.93,-2.99,-2.8226,7.1313,2960211,306631985.0,42729479069.3,4273039400.0
2017-04-13,'603833,≈∑≈…º“æ”,105.93,107.26,100.06,100.1,102.21,3.72,3.6396,14.6505,6081405,640546960.0,43970601494.2,4397154300.0
2017-04-12,'603833,≈∑≈…º“æ”,102.21,110.99,101.38,110.11,108.76,-6.55,-6.0224,15.8144,6564538,697542329.0,42426462557.5,4242737100.0
2017-04-11,'603833,≈∑≈…º“æ”,108.76,114.2,106.0,111.2,114.99,-6.23,-5.4179,18.2258,7565538,831264915.0,45145309341.1,4514627600.0
2017-04-10,'603833,≈∑≈…º“æ”,114.99,117.02,108.01,109.0,113.99,1.0,0.8773,21.9098,9094744,1030472157.0,47731326968.9,4773234900.0
2017-04-07,'603833,≈∑≈…º“æ”,113.99,125.18,112.42,119.6,116.15,-2.16,-1.8597,35.6776,14809769,1761114544.0,47316235856.9,4731724900.0
2017-04-06,'603833,≈∑≈…º“æ”,116.15,116.15,105.6,110.0,105.59,10.56,10.0009,32.247,13385729,1505257116.0,48212832658.8,4821386500.0
2017-04-05,'603833,≈∑≈…º“æ”,105.59,105.59,105.59,105.59,95.99,9.6,10.001,0.4227,175453,18526082.0,43829470516.1,4383040900.0
2017-03-31,'603833,≈∑≈…º“æ”,95.99,95.99,95.99,95.99,87.26,8.73,10.0046,0.1458,60525,5809795.0,39844595840.9,3984544900.0
2017-03-30,'603833,≈∑≈…º“æ”,87.26,87.26,87.26,87.26,79.33,7.93,9.9962,0.0234,9696,846073.0,36220850433.1,3622162600.0
2017-03-29,'603833,≈∑≈…º“æ”,79.33,79.33,79.33,79.33,72.12,7.21,9.9972,0.0169,6996,554993.0,32929177915.0,3292988300.0
2017-03-28,'603833,N≈∑≈…,72.12,72.12,72.12,72.12,50.08,22.04,44.0096,0.0328,13633,983212.0,29936370997.4,2993701200.0
